slang,formal
@,di
/,atau
&,dan
+,tambah
=,sama dengan
22nya,dua-duanya
7an,tujuan
aaaaaaakkk,ah
aaaaahhhh,ah
aaaammmiiiinnnn,amin
aaahh,ah
aaamiiin,amin
aaamiiinnn,amin
aaamin,amin
aah,ah
aahh,ah
aama,sama
aamien,amien
aamiiiiinnn,amin
aamiiiinnnnn,amin
aamiiin,amin
aamiin,amin
aamiinin,amin
aamiinnn,amin
aamin,amin
ababil,abg labil
abal,palsu
"abal""",abal-abal
abal2,abal-abal
abanggg,abang
abanggku,abangku
abeees,habis
abes,habis
abez,habis
abg,abang
abgnya,abangnya
abgnyaah,abangnya
abiiiiisssss,habis
abiiiss,habis
abis,habis
abis2,habis-habis
abiss,habis
abisss,habis
abiz,habis
abizzz,habis
abizzzz,habis
abs,habis
acc,accord
accord,sesuai
acra,acara
ad,ada
ada2,ada-ada
adaa,ada
adain,mengadakan
adapin,menghadapi
add,ada
ade,adek
adeeek,adek
adek,adik
adek2,adek-adek
adekx,adeknya
ademm,adem
ademmm,adem
adengan,adegan
adenya,adeknya
adeuh,aduh
adiik,adik
adkah,adakah
adl,adalah
adlah,adalah
adlh,adalah
adoh,aduh
aduhh,aduh
aduhhh,aduh
aduhhhhhhhhh,aduh
aduuh,aduh
aduuhh,aduh
aduuhhh,aduh
aduuhhhh,aduh
aduuuh,aduh
adyem,adem
ae,saja
aee,saja
aelah,alah
aer,air
afaik,as far as i know
agama'ny,agamanya
agan2,agan-agan
agk,agak
agma,agama
aha,tertawa
ahaha,haha
ahahahanjirrr,anjir
ahh,ah
ahhh,ah
ahhhh,ah
ahiok,ahok
ahokncc,ahok
aing,saya
aiskrim,es krim
aj,saja
aja,saja
ajaa,saja
ajaaa,saja
ajaaahhhhh,saja
ajah,saja
ajahhh,saja
ajaibb,ajaib
ajaibbbbb,ajaib
ajakin,mengajak
ajalah,saja
ajarin,ajarkan
aje,saja
ajep-ajep,dunia gemerlap
ajh,saja
ajha,saja
ajhh,saja
ajibb,ajib
ajj,saja
ajja,saja
ajjh,saja
ak,aku
aka,dikenal juga sebagai
akau,aku
akhirt,akhirat
akhirx,akhirnya
akhlah,akhlak
akhrt,akhirat
akika,aku
akko,aku
akkoh,aku
akku,aku
akn,akan
akoh,saya
akooh,aku
aktifin,aktifkan
aku,saya
akuh,aku
akuhh,aku
akutu,saya
akuu,aku
akuuu,aku
akuuuur,akur
akuwh,aku
akyu,aku
ala2,ala-ala
alaami,alami
alah,aduh
alak,kepala
alamii,alami
alamiii,alami
alay,norak
albm,album
alesan,alasan
alhamd,alhamdulillah
alhamdulillaaaaah,alhamdulillah
alissnyaa,alisnya
aljasa,asal jadi saja
alkhamdulilah,alhamdulillah
allaahh,allah
allahh,allah
allahhhh,allah
allahhhhhhh,allah
alloh,allah
alm,almarhum
almaidahyg,almaidah
almh,almarhumah
aloh,allah
alow,halo
alu,aku
am,sama
ama,sama
amaattt,amat
amaca,ah masa
amad,amat
amatt,amat
ambilin,mengambil
ambl,ambil
ameen,amin
amen,amin
amerik,amarika
amfun,ampun
amiend,amien
amienn,amien
amiennn,amien
amiennnn,amien
amiien,amien
amiiiiiiiiiiiiiiiiin,amin
amiiiiiiiiiiin,amin
amiiiiiiiiiinnnnnnn,amin
amiiiiin,amin
amiiiiinnn,amin
amiiiiinnnnn,amin
amiiiin,amin
amiiin,amin
amiiinn,amin
amiiinnn,amin
amiiinnnn,amin
amiin,amin
amiinn,amin
amiinnn,amin
amiinnnn,amin
amin2,amin-amin
aminn,amin
aminn2,amin-amin
aminnn,amin
aminnnn,amin
aminnnn2,amin-amin
aminnnnn,amin
amit2,amit-amit
ammiiin,amin
ammin,amin
amohhh,kamu
ampe,sampai
amploppp,amplop
ampunn,ampun
ampunnnn,ampun
ampunnnnn,ampun
ampuun,ampun
ampuunn,ampun
ampuuun,ampun
ampuuunn,ampun
ampyunnnn,ampun
amu,kamu
amuh,kamu
anak'y,anaknya
"anak""",anak-anak
anak2,anak-anak
anak2e,anak-anaknya
anak2mu,anak-anakmu
anak2nya,anak-anaknya
anakny,anaknya
anakx,anaknya
analisise,analisis
ancur,hancur
ancurrr,hancur
anda,kamu
andaaa,anda
ane,saya
aned,banget
anedh,banget
aneed,banget
aneh2,aneh-aneh
anehhh,aneh
aneut,banget
anget,hangat
angis,nangis
anj,anjing
anjaaaayyyyyy,anjay
anjaayy,anjay
anjay,anjing
anjayyyy,anjay
anjeeengggg,makian
anjeng,anjing
anjing,makian
anjingnyaa,anjingnya
anjink,makian
anjir,anjing
anjirr,anjir
anjirrr,anjir
anjirrrr,anjir
anjjjjjjjj,anjing
anjrit,anjing
ank,anak
"ank""",anak-anak
ank2,anak-anak
ank2nya,anak-anaknya
ankknyaaa,anaknya
anknya,anaknya
ankx,anaknya
annnnjjjjjjrrrr,anjir
anter,antar
anterin,antar
anugrah,anugerah
anyeng,anjing
anyway,ngomong-ngomong
ap,apa
ap2,apa-apa
"apa""",apa-apa
apa2,apa-apa
apa2nya,apa-apanya
apaa,apa
apaaa,apa
apaaan,apaan
apaalahh,apalah
apaan,apa
apah,apa
apain,apai
apal,hapal
apalagiii,apalagi
apalai,apalagi
apalg,apalagi
apalgi,apalagi
apasih,apa sih
apasihhh,apasih
ape,apa
apes,sial
aph,apa
apikkkk,apik
aplikasiin,mengaplikasikan
aplks,aplikasi
aplot,unggah
apo,apa
apose,apa
appa,apa
applikasi,aplikasi
aps,apa
apun,apapun
apus,hapus
apva,apa
apz,apa
aq,aku
aqu,aku
aquwh,aku
arab2,arab-arab
arghhh,ah
artine,artinya
"artis""",artis-artis
artis2,artis-artis
artisnyaa,artisnya
"artist""",artis-artis
artix,artinya
asap,sesegera mungkin
asbun,asal bunyi
aseek,asyik
aseekk,asyik
asek,asyik
asekk,asyik
aseknya,asyiknya
asem,asam
asikkk,asik
asliii,asli
asliiii,asli
asliiiii,asli
aslinyo,aslinya
asoy,asyik
aspal,asli tetapi palsu
astafirullah,astagfirullah
astagaa,astaga
astagaaa,astaga
astagaaaa,astaga
astagaaaaaa,astaga
astagaaaaaaaa,astaga
astagfirrullah,astagfirullah
astagfirullh,astagfirullah
astauviruloh,astagfirullah
astgfrlh,astagfirullah
astgfrullah,astagfirullah
astrojim,astagfirullahaladzim
astul,asal tulis
asu,makian
asuuu,asu
asyikkkkk,asyik
atassan,atasan
atassss,atas
ath,kalau begitu
"ati""",hati-hati
ati2,hati-hati
atit,sakit
ato,atau
ats,atas
atu,satu
atuh,kalau begitu
atuhh,atuh
atuhhh,atuh
atutt,takut
atuu,satu
atw,atau
au ah,tidak mau tahu
aurot,aurat
autuhh,tau tuh
ava,avatar
awaas,awas
awak,saya
awal2,awal-awal
awk,awak
awl,awal
awoohhh,allah
aws,awas
ay,sayang
ayahh,ayah
ayang,sayang
ayank,sayang
ayok,ayo
ayoklaa,ayolah
ayoo,ayo
ayooo,ayo
ayoook,ayo
ayoookkkkkk,ayo
ayoooo,ayo
ayooook,ayo
ayuk,ayo
ayukk,yuk
aza,saja
azaab,azab
azeeeek,asik
azekkkk,asik
b2,berdua
b2an,berduaan
b3,bertiga
b4,sebelum
baaaaaang,bang
baaiikkk,baik
baang,bang
baanget,banget
baanggeettt,banget
babang,abang
babget,banget
babi,makian
baca2,baca-baca
bacaaaa,baca
bacahalah,bacalah
bacot,banyak bicara
bacotin,bacoti
badaaiii,badai
badaii,badai
badingkan,membandingkan
bae,baik
bae2,baik-baik
baek,baik
baek2,baik-baik
bagaatt,banget
bagaimanaaa,bagaimana
bagaimna,bagaimana
baget,banget
bagi2,bagi-bagi
bagiii,bagi
bagiin,membagikan
bagus2,bagus-bagus
bagusnyeee,bagusnya
baguss,bagus
bagusss,bagus
bagussss,bagus
baguusss,bagus
baguuus,bagus
baguuuuus,bagus
bahas2,bahas-bahas
baik2,baik-baik
baik2nya,baik-baiknya
baikk,baik
baikkk,baik
baikxa,baiknya
bais,habis
bajingan,makian
bajir,banjir
baju.a,bajunya
baju'a,bajunya
baju2,baju-baju
bakalan,akan
bakar,makian
bakar2in,bakar-bakari
bakattt,bakat
bales,balas
bales2in,balas-membalas
balesin,membalas
bandes,bantuan desa
bandingin,bandingkan
bangat,banget
bangcat,bangsat
bangdes,pembangunan desa
banged,banget
bangedd,banget
bangedh,banget
bangedt,banget
bangeeeeetttt,banget
bangeeeet,banget
bangeeet,banget
bangeeettt,banget
bangeer,banget
bangeet,banget
bangeett,banget
bangeettt,banget
banger,banget
banget,sangat
bangets,banget
bangett,banget
bangettt,banget
bangetttt,banget
bangettttt,banget
bangetttttt,banget
bangettttttt,banget
bangetttttttt,banget
bangetttttyt,banget
bangg,bang
"bangga""in",membangga-banggakan
bangga2in,membangga-banggakan
banggain,banggakan
bangget,banget
banggett,banget
bangke,bangkai
bangkotan,tua
bangkret,bangkrut
bangrt,banget
bangs,makian
bangsat,makian
bangshad,bangsat
bangt,banget
"bangt""",banget-banget
banhet,banget
banpol,bantuan polisi
banpres,bantuan presiden
banpur,bantuan tempur
bansarkas,bantuan sarana kesehatan
bante,bantai
bantuanny,bantuannya
bantuim,bantu
banx,bang
banyaaaaaak,banyak
banyaaaak,banyak
banyaak,banyak
banyak2,banyak-banyak
banyakin,membanyaki
bape,bawa perasaan
bapeeeer,bawa perasaan
bapeerr,bawa perasaan
baper,bawa perasaan
baperr,bawa perasaan
bapuk,rusak
bapukkk,makian
baraang,barang
barang2,barang-barang
barengan,bersamaan
barengg,bareng
baru2,baru-baru
baruu,baru
baryaw,sabar ya
basbang,basi
baso,bakso
basodaraa,bersaudara
bat,banget
batesin,batasi
batikk,batik
battt,banget
batwc,banget
"bawa""",bawa-bawa
bawa2,bawa-bawa
bawak,bawa
bay,selamat tinggal
bayangin,bayangkan
bazengg,bajingan
bazis,badan amal zakat infak dan sedekah
bbrp,beberapa
bbrpa,beberapa
bc,baca
bca,baca
bcanda,bercanda
bcnda,bercanda
bcoz,karena
bcr,bicara
bcs,bisa
bct,bicara
bdampingan,berdampingan
bdan,badan
bdg,bandung
bdn,badan
beb,sayang
bebal,bodoh
bebe,bb
bebeb,pacar
bebrp,beberapa
becanda,bercanda
beda2,beda-beda
bedaa,beda
bedaaa,beda
bedain,membedakan
bedainnya,membedakannya
bedakin,bedak
bedanyaaa,bedanya
bedua,berdua
begajulan,nakal
begete,banget
begin,awal
beginii,begini
beginiiii,begini
bego,bodoh
begok,bego
bejibun,banyak
bejilbbnya,berjilbabnya
bekel,bekal
"bela""in",membela-bela
bela2in,membela-bela
belain,membela
belanjaa,belanja
beliiin,belikan
beliin,membelikan
bellain,membela
belom,belum
belon,belum
belooomm,belum
beluumm,belum
benahin,membenahi
"benar""",benar-benar
benar2,benar-benar
benarin,membenarkan
benarjujur,benar
bencong,banci
benda2,benda-benda
bener,benar
"bener""",benar-benar
bener2,benar-benar
beneraan,benaran
beneran,benaran
benerr,benar
benet,benar
benetaran,benaran
bengkak2,bengkak-bengkak
benneeeeeerr,benar
bentar,sebentar
bentarr,bentar
ber'expresi,berekspresi
ber2,berdua
ber3,bertiga
berangat,berangkat
berani2,berani-berani
berantem,bertengkar
berarto,berarti
berati,berarti
beratttttttt,berat
berbakiti,berbakti
berbeda2,berbeda-beda
berbiiiiiihhh,barbie
berdikari,berdiri di atas kaki sendiri
berenanh,berenang
berenti,berhenti
beresin,membereskan
berfikir,berpikir
bergunaa,berguna
berhijap,berhijab
berjinah,berzina
berkluarga,berkeluarga
bermaksut,bermaksud
berntung,beruntung
bertatto,bertato
bertolernsi,bertoleransi
beruntungnyaaaa,beruntungnya
"besar""",besar-besar
besar2an,besar-besaran
besar2in,besar-besarkan
besarin,membesarkan
besokkk,besok
besook,besok
besoq,besok
bet,banget
bete,bosan
beti,beda tipis
bets,banget
better,lebih baik
bettt,banget
betul,benar
betul2,betul-betul
betuuuuulllllllllllllllll,betul
beud,banget
beudd,banget
beut,banget
bf,pacar
bg,bang
bgd,banget
bgect,banget
bget,banget
bgettt,banget
bgi,bagi
bgini,begini
bgitu,begitu
bgks,bungkus
bgm,bagaimana
bgmana,bagaimana
bgmn,bagaimana
bgmna,bagaimana
bgn,bangun
bgni,begini
bgntdr,bangun tidur
bgs,bagus
bgst,bangsat
bgt,banget
bgtt,banget
bgttt,banget
bgtttt,banget
bgttttttt,banget
bgtttttttt,banget
bgtu,begitu
bgtuu,begitu
bgun,bangun
bgus,bagus
bgussss,bagus
bhagaia,bahagia
bhagia,bahagia
bhas,bahas
bhay,selamat tinggal
bhet,banget
bhg,bahagia
bhgia,bahagia
bhgiain,membahagiakan
bhijab,berhijab
bhkn,bahkan
bhn,bahan
bhnya,bahannya
bhs,bahasa
bhubu,tidur
bhw,bahwa
bhwa,bahwa
bhy,bahaya
biar,agar
biarin,biarkan
biasa2,biasa-biasa
biasaa,biasa
biasaaa,biasa
biasaaaa,biasa
biasahhh,biasa
bijak2,bijak-bijak
bijimane,bagaimana
bijin,bikin
bikin,buat
bikinin,bikin
bikinnn,bikin
bilang,katakan
"bilang""",bilang-bilang
bilang2,bilang-bilang
bilangg,bilang
bilangin,bilang
bilanh,bilang
bilng,bilang
bimbuluh,bimbingan dan penyuluhan
binggo,banget
bingiiittttzzzz,banget
bingiiittzz,banget
bingiit,banget
bingiittt,banget
bingit,banget
bingits,banget
bingitss,banget
bingitsss,banget
bingitt,banget
bingittzz,banget
bingitzzzz,banget
bintal,bimbingan mental
bird,biru
biri,biru
bisaa,bisa
bisaaa,bisa
bisax,bisanya
bisi,kalau-kalau
bisya,bisa
biza,bisa
bj,baju
bju,baju
bk,buku
bka,buka
bkal,bakal
bkan,bukan
bkin,bikin
bkl,akan
bklan,bakalan
bkln,bakalan
bkn,bukan
bknnya,bukannya
bkr,bakar
bks,bungkus
bl,beli
blajar,belajar
blakon,berlakon
blegug,bodoh
bleh,boleh
blg,bilang
blh,boleh
bli,beli
bli2n,beli-belikan
blik,balik
blim,belum
bljr,belajar
blk,balik
blkang,belakang
blkg,belakang
blkng,belakang
blkngny,belakangnya
blln,bulan
blm,belum
bln,bulan
blng,bilang
blngn,bilang
blnja,belanja
bloghhh,goblok
blom,belum
bls,balas
blum,belum
bm,bidik misi
bnchi,benci
bnci,benci
bnda,bunda
bndg,bandung
bndr,bandar
bner,benar
"bner""",benar-benar
bner2,benar-benar
bneraan,benaran
bneran,benaran
bnern,benaran
bnerr,benar
bng,bang
bngatt,banget
bngeeeetttt,banget
bngeet,banget
bnget,banget
bngett,banget
bngettt,banget
bngetttt,banget
bnggain,banggakan
bngkit,bangkit
bngks,bungkus
bngng,bingung
bngt,banget
bngtt,banget
bngttt,banget
bngtttt,banget
bngtzt,banget
bngun,bangun
bngung,bingung
bngunlah,bangunlah
bngy,banget
bnk,bang
bnr,benar
bnr2,benar-benar
bnran,benaran
bnrbnr,benar-benar
bnrn,benaran
bntar,bentar
bntr,bentar
bntu,bantu
bnyak,banyak
bnyk,banyak
bnykny,banyaknya
bo'ong,bohong
bobo,tidur
bobok,tidur
bodhoo,bodoh
bodhooo,bodoh
bodor,lucu
bohay,badan aduhai
bokap,ayah
bokep,porno
boker,berak
bokin,pacar
bokis,bohong
bol3h,boleh
bolang,bocah petualang
bole,boleh
boleh2,boleh-boleh
boljug,boleh juga
bolot,bodoh
bonek,bocah nekat
bonyok,ayah ibu
boong,bohong
boro2,boro-boro
bosaan,bosan
bosen,bosan
bosen2,bosan-bosan
bosenin,membosankan
boss,bos
botakin,botaki
botakkkk,botak
boyeh,boleh
bpk,bapak
bpkmu,bapakmu
bpknya,bapaknya
br,baru
bradegan,beradegan
brangnya,barangnya
brani,berani
branjak,beranjak
brantem,berantem
brapa,berapa
brarti,berarti
brasa,berasa
brati,berarti
brayyy,bray
brb,segera kembali
brbakti,berbakti
brbuat,berbuat
brdiri,berdiri
brdua,berdua
brengsekk,brengsek
bres,beres
brg,bareng
"brg""",bareng-bareng
brgkt,berangkat
brhasil,berhasil
brhjb,berhijab
brhsl,berhasil
brisi,berisi
brita,berita
britanya,beritanya
brjaya,berjaya
brjdh,berjodoh
brjln,berjalan
brjodoh,berjodoh
brkfst,breakfast
brkunjun,berkunjung
brmslh,bermasalah
brngkt,berangkat
bro,saudara laki-laki
bronis,brondong manis
brp,berapa
brpa,berapa
brpndapat,berpendapat
brrt,berarti
brrti,berarti
brs,beres
brsama,bersama
brshbt,bersahabat
brsm,bersama
brsma,bersama
brsyukur,bersyukur
brthn,bertahan
brtmn,berteman
brtngkar,bertengkar
bru,baru
brubah,berubah
brur,saudara laki-laki
brusaha,berusaha
bs,bisa
bsa,bisa
bsen,bosan
bsk,besok
bsok,besok
bsoq,besok
bsr,besar
bt,buat
btg,batang
bth,butuh
btl,betul
btuh,butuh
btul,betul
btulan,betulan
btw,ngomong-ngomong
bu,ibu
bu_bu,tidur
buad,buat
buangbuang,buang
buanget,banget
buanyaaak,banyak
buat,membuat
buatin,membuat
buaya,tidak setia
bubarin,bubarkan
bubbu,tidur
buber,buka bersama
bubu,tidur
bucin,budak cinta
bujngn,bujangan
bujubune,luar biasa
bujukk,bujuk
buka2,buka-buka
buka2an,buka-bukaan
bukak,buka
bukan'a,bukannya
bukn,bukan
bukti2,bukti-bukti
buktiin,membuktikan
buktinyaaa,buktinya
bulcit,omong kosong
bulet,bulat
bumil,ibu hamil
bund,bunda
bundaa,bunda
bundaaa,bunda
bundaaaa,bunda
bunga2,bunga-bunga
bungggg,bung
bungkusin,bungkuskan
bungkuuussss,bungkus
bungkuuuuuuuuusss,bungkus
burem,buram
buruan,cepat
buruann,buruan
buruannn,buruan
buruk,jelek
busedh,buset
buseett,buset
buser,buru sergap
buset,makian
busuk,makian
butut,jelek
buuun,bun
buzzerbuzzer,buzzer
bw,bawa
bwa,bawa
"bwa""",bawa-bawa
bwh,bawah
bwhn,bawahan
bwt,buat
byak,banyak
byangin,membayangkan
byar,bayar
byaran,bayaran
byk,banyak
bynk,banyak
byr,bayar
byrin,bayarkan
bz,bisa
c,sih
c8,chat
caaannnttiikkk,cantik
caantiiik,cantik
cabal,sabar
cabe2,cabe-cabe
cabe2an,cabe-cabean
cabol,cabul
cabut,pergi
cacad,cacat
cadas,keren
cadasss,cadas
caem,cakep
caiank,sayang
cakeeeeppp,cakep
cakeep,cakep
cakep,cakap
cakepp,cakep
cali,caci
calo,makelar
cama-cama,sama-sama
campurin,mencampuri
can,belum
canci,cantik
cangcut,celana dalam
cannnnntikkkkkkk,cantik
cannntikk,cantik
cans,cantik
canteek,cantik
canti,cantik
cantiiiiiiik,cantik
cantiiiik,cantik
cantiiiikk,cantik
cantiiik,cantik
cantiiikk,cantik
cantiiikkk,cantik
cantiiillx,cantik
cantiik,cantik
cantiik2,cantik-cantik
cantiikk,cantik
cantiikkkk,cantik
cantik2,cantik-cantik
cantik2nya,cantik-cantiknya
cantika,cantik
cantikk,cantik
cantikkk,cantik
cantikkkk,cantik
cantikkkkk,cantik
cantikkkkkk,cantik
cantikkkkkkkk,cantik
cantikkkm,cantik
cantiknnnnyaaaaaaa,cantiknya
cantiknyaa,cantiknya
cantiknyaaa,cantiknya
cantiknyaaaaa,cantiknya
cantiks,cantik
cantikx,cantiknya
cantinya,cantiknya
cantip,cantik
cantiq,cantik
cantiqs,cantik
cantix,cantik
cantk,cantik
canttikkk,cantik
canttttikkk,cantik
canyk,cantik
capa,sapa
capcus,pergi
cape,capek
capee,cape
capek,lelah
caper,cari perhatian
caranga,caranya
cari,mencari
cari2,cari-cari
cariin,carikan
catet,catat
catiiiiik,cantik
catokin,catok
caur,jelek
caya,percaya
cayalah,percaya
cb,coba
cba,coba
ccok,cocok
cd,celana dalam
ce,cewek
ceemen,cemen
cek2,cek-cek
cekak,tidak ada uang
cekal,cegah tangkal
cekidot,coba lihat
ceklist,ceklis
cekola,sekolah
cekolah,sekolah
celalaw,selalu
celalu,selalu
cem,macam
cemburuu,cemburu
cemen,penakut
cemplungin,cemplungkan
cempreeng,cempreng
cemungudh,semangat
cemungut,semangat
cemunguth,semangat
cengengesan,tertawa
centillll,centil
centilnyaaaaaa,centilnya
ceper,pendek
cepet,cepat
cepet2,cepat-cepat
cepetan,cepatan
cerdass,cerdas
cerdiik,cerdik
ceritax,ceritanya
ceu,kakak perempuan
cew,cewek
cewe,cewek
cewer,jewer
chelalyyu,selalu
choker2,choker-choker
chuyunk,sayang
ciapa,siapa
cibuk,sibuk
cibuq,sibuk
ciee,cie
cieee,cie
cieeee,cie
cieeeee,cie
ciieeeeeee,cie
ciiieee,cie
cimeng,ganja
cin,cinta
cinggirnyaaaa,cinggirnya
cini,sini
cino,cina
cintaaaaaaa,cinta
cintax,cintanya
cipika cipiki,cium pipi kanan cium pipi kiri
ciptain,menciptakan
cita2,cita-cita
ciumman,ciuman
ciusss,serius
ciuuuummmm,cium
ciye,cie
ciyeeee,cie
ciyeeeeeee,cie
ciyh,sih
ciyus,serius
ciyusss,serius
ck,ckck
ckck,ck
ckckck,ckck
ckepp,cakep
ckp,cukup
ckrg,sekarang
ckrng,sekarang
ckup,cukup
clbk,cinta lama bersemi kembali
cll,selalu
cllu,selalu
cllw,selalu
cm,cuma
cma,cuma
cman,cuman
cmiiw,correct me if i'm wrong
cmkn,camkan
cmn,cuman
cmpk,cempaka
cmpr,campur
cmpur,campur
cnenk,senang
cnt,cinta
cntiiikkk,cantik
cntik,cantik
cntikan,cantikan
cntikk,cantik
cntiknya,cantiknya
cntk,cantik
co,cowok
cobaa,coba
cobaaa,coba
cobaaaa,coba
cobain,mencoba
cobak,coba
coccokk,cocok
cock,cocok
cocokk,cocok
cocokkk,cocok
cocokkkk,cocok
cocokkkkk,cocok
cocokny,cocoknya
cocokx,cocoknya
cocook,cocok
cocookk,cocok
coeg,jancuk
coeggg,coeg
cogan,cowok ganteng
comen,komen
comen2nya,komen-komennya
coment,komentar
comment2nya,komentar-komentarnya
comnet,komen
comntr,komentar
cong,banci
congor,mulut
congrats,selamat
conlok,cinta lokasi
cooocok,cocok
cooooooocok,cocok
"coret""",coret-coret
cow,cowok
cowo,cowok
cowwyy,maaf
coxok,cocok
coyyy,coy
coz,karena
cp,siapa
cpa,siapa
cpat,cepat
cpe,capek
cpee,capek
cpet,cepat
cpit,sipit
cppa,siapa
cppe,capek
cpt,cepat
cptn,cepatan
cr,cara
cri,cari
critamu,ceritamu
crop,potong
crt,cerita
cth,contoh
cuaaantikk,cantik
cuaantik,cantik
cuantek,cantik
