slang,formal
msg,masing
msg2,masing-masing
msh,masih
msih,masih
msk,masuk
mskasih,terima kasih
mski,meski
mskipun,meskipun
mskn,masakan
msknya,masaknya
mskpn,meskipun
msl,misal
mslh,masalah
mslhnya,masalahnya
msng2,masing-masing
mst,mesti
msti,harus
msuk,masuk
mt,makan teman
mtanya,matanya
mti,mati
mu'uv,maaf
muahal,mahal
mualll,mual
muantaap,mantap
muantteepp,mantap
mubes,musyawarah besar
much,lebih
mudaa,muda
"mudah""an",mudah-mudahan
"mudah""n",mudah-mudahan
mudah2,mudah-mudah
mudah2an,mudah-mudahan
mudah2n,mudah-mudahan
"mudh""an",mudah-mudahan
muga,moga
"muka""",muka-muka
muka2,muka-muka
mukae,mukanya
mukanyaa,mukanya
mukax,mukanya
muke,muka
muker,musyawarah kerja
muliany,mulianya
mulu,melulu
mulusssss,mulus
mulut2,mulut-mulut
mulutny,mulutnya
mulutnyaaa,mulutnya
muluuu,melulu
mumet,pusing
mumpung,selagi
muna,munafik
munaafikk,munafik
munafikk,munafik
munas,musyawarah nasional
munaslub,musyawarah nasional luar biasa
munfik,munafik
mungki,mungkin
mungkiin,mungkin
muntaber,muntah dan berak
mupeng,muka pengin
muraaaaah,murah
murahhh,murah
mure,murah
murhan,murahan
murka,marah
murmer,murah meriah
musda,musyawarah daerah
musti,mesti
mutihin,memutihkan
mutuain,memutuskan
mutusin,memutuskan
muup,maaf
muupz,maaf
muuuu,mu
muuv,maaf
mw,mau
mz,mas
n,dan
na,nya
naaaa,nya
naaaaahh,nah
naaaak,nak
naaahhh,nah
naas,nahas
nabung,tabung
naek,naik
nafass,nafas
nafkahin,menafkahi
naggung,menanggung
nagiss,menangis
naha,kenapa
nahan,menahan
nahannnn,tahan
nahh,nah
nahhh,nah
najiss,najis
nak,anak
naka,nakal
naksir,menaksir
nakutin,menakutkan
nal,kenal
nama.a,namanya
nama'in,namai
"nama""",nama-nama
namain,menamai
namany,namanya
namax,namanya
nambah,bertambah
nambahh,bertambah
namnya,namanya
nampak,menampak
nampar,menampar
nanam,menanam
nanget,banget
nanggepin,menanggapi
nangiiiiis,menangis
nangiiis,menangis
nangiis,menangis
nangis,menangis
"nangis""",menangis-nangis
nangiss,menangis
nangisss,menangis
nantangin,menantang
nantii,nanti
nantiii,nanti
nantik,nanti
nanya,tanya
naon,apa
napa,kenapa
napas,nafas
nape,kenapa
napi,narapidana
napol,narapidana politik
napsuu,napsu
napza,narkotika alkohol psikotropika dan zat adiktif 
naq,anak
nari,menari
narik,menarik
narkoba,narkotika psikotropika dan obat terlarang
narsis,bangga pada diri sendiri
nasehatin,menasihati
nasgor,nasi goreng
natap,menatap
naturalllll,natural
nawarin,menawari
nax,anak
ncek,encek
nd,indak
nda,indak
ndak,indak
ndax,tidak
nder,sender
ndiri,sendiri
ndk,tidak
ndukung,mendukung
ndut,gendut
ne,ini
nee,ini
negri,negeri
neh,nih
neko2,neko-neko
nekolim,neokolonialisme
nekolin,neokolonialisme
nelen,telan
nelfon,menelepon
nelp,telepon
nelpon,telepon
nembak,menembak
nemenin,menemani
nempel,menempel
nemu,temu
nemuin,menemukan
"nenek""",nenek-nenek
nenek2,nenek-nenek
nengok,menengok
nentuin,menentukan
nerawang,menerawang
nerima,menerima
nerusin,meneruskan
netaas,menetas
netes,menetes
next,lanjut
nga,enggak
ngabis2in,menghabiskan
ngabuburit,menunggu berbuka puasa
ngabungin,menggabungkan
ngaca,mengaca
ngacaaa,mengaca
ngaco,mengaco
ngadain,mengadakan
ngademin,mengademkan
ngadu,mengadu
ngajak,mengajak
ngajar,mengajar
ngajarin,mengajari
ngaji,mengaji
ngajuin,mengajukan
ngak,enggak
ngakaaaakkk,mengakak
ngakak,mengakak
ngakakkk,mengakak
ngaku,mengaku
"ngaku""",mengaku-ngaku
ngalah,mengalah
ngalahin,mengalahkan
ngalir,mengalir
ngalirrrrr,mengalir
ngamatin,mengamati
ngambek,mengambek
ngambekan,ambekan
ngambeknya,mengambeknya
ngambil,mengambil
ngampus,pergi ke kampus
nganbek,mengambek
nganggepin,menanggapi
nganggur,tidak punya pekerjaan
ngantar,mengantar
nganteng,ganteng
nganter,antar
nganterin,mengantarkan
ngantri,mengantri
ngapah,kenapa
ngapain,mengapa
ngapasih,mengapa sih
ngapus,menghapus
ngarang,mengarang
ngarep,mengharap
ngarepinnya,mengharapkannya
ngareppppp,mengharap
ngaret,terlambat
ngarsipin,mengarsipkan
ngaruh,berpengaruh
ngasi,mengasih
ngasih,mengasih
ngasih2,mengasih-ngasih
ngata2in,mengata-ngatai
ngatai,mengatai
ngatain,mengatai
ngatur,mengatur
ngawur,berbicara sembarangan
ngayal,mengkhayal
ngcpin,mengucapkan
ngebala,bala
ngebales,membalas
ngebandel,berbuat bandel
ngebantu,membantu
ngebedain,membedakan
ngebela,membela
ngebelain,membela
ngebenci,membenci
ngebiarin,membiarkan
ngebolehin,membolehkan
ngebuktiin,membuktikan
ngebully,intimidasi
ngebut,cepat
ngecek,mengecek
ngeceng,kumpul bareng-bareng
nged,banget
ngeditnya,mengeditnya
ngedukung,mendukung
ngefans,fan
ngegampar,menggampar
ngegantiin,menggantikan
ngegemesin,menggemaskan
ngegmesin,menggemaskan
ngegosip,bergosip
ngeh,engah
ngehadepin,menghadapi
ngehakimi,menghakimi
ngehancurin,menghancurkan
ngehe,kesal
ngehina,menghina
ngehujat,menghujat
ngeidealin,mengidealkan
ngejatuhin,manjatuhkan
ngejelek,menjelekkan
ngejelek2in,menjelek-jelekkan
ngejilat,menjilat
ngejuangin,memperjuangkan
ngekeh,kekeh
ngekek,mengekek
ngeklaim,mengklaim
ngekos,tinggal di kos
ngeksis,menjadi eksis
ngelahirin,melahirkan
ngelakuin,melakukan
ngelamar,melamar
ngelaporin,melaporkan
ngelarang,melarang
ngelawak,melawak
ngelawan,melawan
ngeles,berkilah
ngelewati,melewati
ngeliat,melihat
ngeliatin,melihati
ngeliatnya,melihatnya
ngelidur,menggigau
ngelihat,melihat
ngelihatnya,melihatnya
ngeluarin,mengeluarkan
ngelucu,melucu
ngeluh,mengeluh
ngembali,kembali
ngemeng,mengomong
ngentot,senggama
ngentotin,senggama
ngepake',memakai
ngepoin,mengepoi
ngerampas,merampas
ngerampok,merampok
ngerasa,merasa
ngerasain,merasai
ngerayain,merayakan
ngerebut,merebut
"ngerebut""",merebut-rebut
ngerendahin,merendahkan
ngerespon,merespons
ngeri,seram
ngeri2,ngeri-ngeri
ngerii,ngeri
ngeriiiiii,ngeri
ngerjain,mengerjakan
ngerokok,merokok
ngerror,error
ngerrrriiii,ngeri
ngerti,mengerti
ngertii,mengerti
ngertiin,mengerti
ngerussak,merusak
ngeselin,mengesalkan
nget,banget
ngetik,mengetik
ngets,banget
ngetsz,banget
ngettt,banget
ngeuh,engah
ngfans,fan
ngg,enggak
ngga,enggak
nggak,enggak
nggali,menggali
nggax,tidak
nggeh,engah
nggesek,menggesek
ngggk,enggak
nggk,enggak
nggosok,menggosok
nggu,menunggu
ngibul,berbohong
ngidam,mengidam
ngikut,ikut
ngikutin,mengikuti
ngilang,menghilang
ngilangin,menghilangkan
ngiler,mau
ngilerrrr,mengiler
ngimpi,mimpi
nginep,menginap
ngingetin,mengingatkan
nginjek,menginjak
ngintilin,mengintil
ngintip,mengintip
ngiri,mengiri
ngiriii,mengiri
ngirim,mengirim
ngiringan,mengiringi
ngiritya,mengiritnya
ngisi,mengisi
ngisiin,mengisikan
ngitem,menghitam
ngjk,mengajak
ngk,enggak
ngkkkkkk,mengakak
ngmbl,mengambil
ngmg,mengomong
ngmgin,mengomongkan
ngmng,mengomong
ngmngin,mengomongkan
ngmngnya,mengomongnya
ngmpl,berkumpul
ngmps,ke kampus
ngntk,mengantuk
ngntr,ke kantor
ngobatin,obati
ngobrol,mengobrol
ngoceh,mengoceh
ngocok,mengocok
ngocol,lucu
ngolokin,mengolok
ngom,mengomong
ngomen,mengomentari
ngomenin,mengomentari
ngomentarin,mengomentari
ngomentnya,mengomentarinya
ngomng,mengomong
ngomomg,mengomong
ngomong,mengomong
"ngomong""",ngomong-ngomong
ngomongin,mengomongkan
ngomongnya,mengomongnya
ngorbanin,mengorbankan
ngp,mengapa
ngrasain,merasai
ngrebut,merebut
ngri,negeri
ngriii,mengiri
ngrti,mengerti
ngrusak,merusak
ngrusin,mengurusi
ngtain,mengatai
ngtif,negatif
ngubek2,mencari-cari
nguburin,menguburkan
ngucapin,mengucapkan
ngulangin,mengulangi
ngumbar,mengumbar
ngumbar2,mengumbar-umbar
ngumpat2,mengumpat-ngumpat
ngumpet,sembunyi
"ngumpet""",mengumpet-ngumpet
ngumpul,berkumpul
ngumung,mengomong
ngundurin,mengundurkan
ngungkit2,mengungkit-ungkit
ngunyah,kunyah
ngurus,mengurus
ngurusan,mengurusi
ngurusin,mengurusi
nh,nih
nha,nya
ni,ini
nic,penggemar agnezmo
nice,bagus
nich,nih
nicong,penggemar agnezmo
nie,nih
niech,nih
nih,ini
nih2,nih-nih
nihh,nih
nihhh,nih
nii,ini
niih,nih
niihh,nih
niiih,nih
niiihh,nih
niiiihh,nih
nikaah,nikah
nikahin,menikahi
nikmatin,menikmati
nilai2,nilai-nilai
nimbrung,ikut serta
nimpuk,menimpuk
ninggalin,meninggalkan
ninggiin,meninggikan
nipu,tipu
niru,meniru
niy,ini
niyh,nih
niyyyyhhhh,nih
njay,anjay
njayyy,anjay
njerr,anjir
njiirr,anjir
njing,makian
njir,anjir
njirr,anjir
njirrr,anjir
njrittt,anjir
nkah,nikah
nm,nama
nmbah,bertambah
nmbh,tambah
nmbk,menembak
nmenarik,menarik
nmny,namanya
nmnya,namanya
nmpk,nampak
nmr,nomor
nnt,nanti
nnti,nanti
nntn,menonton
nnton,menonton
no,nomor
nobar,menonton bareng
nolak,tolak
nolongin,menolong
nomer,nomor
nongkrong,kumpul-kumpul
nonton,menonton
nontonnnn,menonton
nontonny,menontonnya
nontonx,menontonnya
nontonya,menontonnya
nontoonnn,menonton
novembr,november
np,now playing
nraktir,mentraktir
nrka,neraka
nrp,narapidana
nt,nanti
ntab,mantab
ntaf,mantap
ntah,entah
ntap,mantap
ntappp,mantap
ntapsss,mantap
ntar,entar
nti,nanti
ntik,cantik
ntikk,cantik
ntn,menonton
nton,menonton
ntr,entar
ntu,itu
nuduh,menuduh
nuhun,terima kasih
nulis,menulis
numb,number
numpuk,bertumpuk
nunduk,menunduk
nunggu,menunggu
nungguin,menunggu
nuntut,menuntut
nusuk,menusuk
"nutup""in",menutup-nutupi
nutupin,menutupi
ny,nya
nyaa,nya
nyaaa,nya
nyaaaa,nya
nyaaaaaaa,nya
nyaaaaaaaaa,nya
nyaaaaaaaaaaaaa,nya
nyadar,sadar
nyah,nya
nyaingin,saing
nyakiti,menyakiti
nyakitin,menyakiti
nyalahin,menyalahkan
nyalain,nyalakan
nyamain,menyamakan
nyambet,menyambat
nyambung,menyambung
nyambungin,menyambung
nyampah,menyampah
nyampe,sampai
nyampein,menyampaikan
nyampenya,sampainya
nyang,yang
nyangka,menyangka
nyangkaa,menyangka
nyangkutnya,menyangkutnya
nyantai,santai
nyanyiin,menyanyikan
nyaranin,menyarankan
nyari,mencari
nyariin,mencari
nyaru,menyaru
nyasar,tersesat
nyatakan,menyatakan
nyatok,mencatok
nye,nya
nyebelin,menyebalkan
nyebur,mencebur
nyebut2,menyebut-nyebut
nyebutin,menyebutkan
nyekar,menyekar
nyela,mencela
nyelesain,menyelesaikan
nyembah,sembah
nyemot,ambil
nyempetin,menyempatkan
nyender,menyandar
nyenengin,menyenangkan
nyengir,menyengir
nyeniii,menyeni
nyeplak,menjiplak
nyerang,menyerang
nyeremin,menyeramkan
nyerocooooos,mencerocos
nyerocos,mencerocos
nyesek,menyesak
nyesel,menyesal
nyesell,menyesal
nyet,monyet
nyetel,setel
nyia2in,menyia-nyiakan
nyiapin,mempersiapkan
nyicil,mencicil
nyiksa,menyiksa
nyimak,menyimak
nyimpen,menyimpan
nyindir,menyindir
nyindirin,menyindir
nyinyirin,nyinyir
nyir2,nyinyir
nyiram,menyiram
nyo,nya
nyoba,mencoba
nyobain,mencoba
nyoblos,mencoblos
nyok,yuk
nyokap,ibu
nyolong,mencolong
nyolot,menyolot
nyolotinnnn,menyolot
nyta,nyata
nyubit,mencubit
nyubitt,mencubit
nyuci,cuci
nyukur,cukur
nyungsep,jatuh
nyupir,menyopir
nyuruh,suruh
nyusahhin,menyusahkan
nyusahin,menyusahkan
nyusul,menyusul
o/,oleh
oalaaaa,walah
oc,oke
oce,oke
official,resmi
ogah,tidak mau
oge,juga
ohh,oh
ohhhh,oh
ok,ok
oke,baik
okedech,oke
okedeh,oke
okeh,oke
okt,oktober
okz,oke
ol,online
oles2,oles-oles
olh,oleh
oma2,oma-oma
omaaaaaaakk,oma
omdo,omong doang
omongin,mengomongkan
ongkiir,ongkir
ongkir,ongkos kirim
ongkirr,ongkir
ono,sono
onoh,sono
ooh,oh
oom,om
oon,bodoh
oooh,oh
oot,out of topic
oplas,operasi plastik
oprasi,operasi
oprasiya,operasinya
or,orang
orabg,orang
"orang""",orang-orang
"orang""nya",orang-orangnya
orang2,orang-orang
orange,oranye
orangg,orang
org,orang
org2,orang-orang
orgny,orangnya
orgtuanya,orang tuanya
ori,orisinal
orkes,olahraga dan kesehatan
orlaen,orang lain
orng,orang
orrunya,orang tuanya
ortu,orang tua
ortuny,orang tuanya
ortunya,orang tuanya
ospek,orientasi studi dan pengenalan kampus
otda,otonomi daerah
otot2,otot-otot
otre,ok
otw,sedang di jalan
ouch,oh
ouh,oh
our,kami
owalaah,walah
owh,oh
pa,apa
pa2,apa-apa
paaak,pak
paati,pasti
pacal,pacar
pacara,pacaran
pacarane,pacarannya
pacaranya,pacarannya
pacarn,pacaran
pacarnyaa,pacarnya
pacarr,pacar
pacarrr,pacar
padahall,padahal
padahl,padahal
padet,padat
padetan,padatan
padhe,pakde
padhl,padahal
pahalax,pahalanya
pahamin,memahami
pahe,paket hemat
pait,pahit
pakai,pakai
pake,pakai
pakek,pakai
pakke,pakai
paksain,memaksakan
pala,kepala
palbis,paling bisa
palgi,apalagi
palinf,paling
palingann,palingan
pan,kapan
pandanginya,memandanginya
panggilan'y,panggilannya
panggilan'ya,panggilannya
panglingg,pangling
panja,panitia kerja
pankapan,kapan-kapan
pans,fan
pansus,panitia khusus
pantat,makian
pantes,pantas
pantesan,pantes
pantess,pantas
pantura,pantai utara
papahhhnya,papahnya
papiii,papi
para2,parah-parah
paraa,para
paraaah,parah
paraah,parah
parahh,parah
paranoid,takut
paripurnahh,paripurna
parno,takut
parpol,partai politik
parsis,persis
parte,partai
pas,saat
pas2an,pas-pasan
pasangn,pasangan
"pasien""nya",pasien-pasiennya
pass,pas
passs,pas
past,pasti
pastii,pasti
pasutri,pasangan suami istri
patas,cepat dan terbatas
payah,jelek
payahh,payah
paz,pas
pcar,pacar
pcaran,pacaran
pcaranya,pacarannya
pcarny,pacarnya
pcr,pacar
pcran,pacaran
pcrn,pacaran
pcrny,pacarnya
pcrnya,pacarnya
pd,pada
pda,pada
pdahal,padahal
pdhal,padahal
pdhall,padahal
pdhl,padahal
pdng,padang
pecahhg,pecah
pede,percaya diri
pedes,pedas
pedesssss,pedas
peduliin,mempedulikan
pedulilaaaah,pedulilah
peen,pengin
peengn,pengin
pegang2,pegang-pegang
pegangin,memegang
pegi,pergi
pelastik,plastik
pelatda,pemusatan latihan daerah
pelatnas,pemusatan latihan nasional
peleotin,meleot
peliharaaaa,pelihara
pelwak,pelawak
pemainy,pemainnya
pembokat,pembantu
pemda,pemerintah daerah
pemilu,pemilihan umum
pemkot,pemerintah kota
pemprov,pemerintah provinsi
pemred,pemimpin redaksi
pen,pengin
penasaraaann,penasaran
penasarannnn,penasaran
penasarn,penasaran
penbelian,pembelian
pendingnya,pending
penertiban,tertib
pengalam,pengalaman
pengan,pengin
penganten,pengantin
pengeeenn,pengin
pengen,pengin
pengenn,pengin
pengennn,pengin
pengennnn,pengin
penghianat,pengkhianat
penghrgaan,penghargaan
pengikuy,pengikut
pengin,ingin
pengn,pengin
pengrusak,perusak
penjas,pendidikan jasmani
penmas,pendidikan masyarakat
pensaran,penasaran
pentass,pentas
pentingg,penting
penyakitny,penyakitnya
penyanyi2,penyanyi-penyanyi
penyebab2,penyebab-penyebab
peragain,peragakan
perasaanny,perasaannya
perbaikin,memperbaiki
perbulannn,perbulan
percya,percaya
perda,peraturan daerah
perek,wanita tuna susila
peres,palsu
perhatiam,perhatian
perhatiin,perhatikan
perilakuny,perilakunya
perjabatt,pejabat
permasalhkan,permasalahkan
perna,pernah
pernikahn,pernikahan
personill,personil
pertamany,pertamanya
pertamax,pertama
pertma,pertama
perubut,perebut
pesen,pesan
pesenan,pesanan
pesenin,pesankan
petinggi2,petinggi-petinggi
pg,pagi
pgang,pegang
pgen,pengin
pgg,pegang
pgi,pagi
pgin,pengin
pgn,pengin
pgnnya,penginnya
php,pemberi harapan palsu
pi,tapi
piiiilih,pilih
piiink,pink
pijetin,pijitkan
"pikir""",pikir-pikir
pilem,film
pilihannny,pilihannya
pilihnmu,pilihanmu
pilkada,pemilihan kepala daerah
pilm,film
pimpro,pemimpin proyek
pingin,pengin
pinginnn,pengin
pinjem,pinjam
pinkkkk,pink
pinter,pintar
pintr,pintar
pipi'y,pipinya
pipine,pipinya
pipinyaaa,pipinya
pisan,sangat
pisgor,pisang goreng
pjang,pajang
pjg,panjang
pk,pakai
pkai,pakai
pke,pakai
pkee,pakai
pkek,pakai
pket,paket
pkk,pakai
pkoknya,pokoknya
pkoknyaa,pokoknya
pkrin,pikirkan
pkt,paket
pla,pula
plampiasannn,pelampiasan
plg,pulang
plh,pilih
pling,paling
plis,please
pliss,tolong
pljaran,pelajaran
pljrn,pelajaran
plng,pulang
pls,tolong
plsa,pulsa
pluk,peluk
pm,private message
pmbantu,pembantu
pmbelajaran,pembelajaran
pmbyran,pembayaran
pmpuan,perempuan
pmrnth,pemerintah
pndah,pindah
pndang,pandang
pndapat,pendapat
pndh,pindah
pndukung,pendukung
pngen,pengin
pngenn,pengin
pngn,pengin
pnh,pernah
pnjang,panjang
pnjerumus,penjerumus
pnjng,panjang
pnjual,penjual
pntg,penting
pnting,penting
pntng,penting
pnuh,penuh
pny,punya
pnya,punya
pnyaa,punya
poko,pokok
pokok'a,pokoknya
pokonya,pokoknya
polantas,polisi lalu lintas
polll,pol
pollll,pol
polwan,polisi wanita
ponakn,ponakan
ponpes,pondok pesantren
ponsel,telepon seluler
poollll,pol
poool,pol
poooolllll,pol
positippp,positif
pp,pulang pergi
ppa,papa
praktek,praktik
praktekin,mempraktikkan
prasaan,perasaan
prasmul,perasaan saja
prawatan,perawatan
prcuma,percuma
prcy,percaya
prcya,percaya
prempuan,perempuan
presh,segar
prg,pergi
prgi,pergi
prh,parah
prhatian,perhatian
prikitiw,cie
priksa,periksa
prinadi,pribadi
prjuangan,perjuangan
prlu,perlu
prmhn,perumahan
prmptn,perempatan
prmpuan,perempuan
prnah,pernah
prnh,pernah
pro,profesional
problem,masalah
prodac,produk
prodak,produk
prodaknya,produknya
promil,program hamil
promoo,promo
protestin,protestan
prototype,contoh
prov,provider
prsatukn,persatukan
prtama,pertama
prtamax,pertamanya
prthnkn,pertahankan
prwatn,perawatan
prwtn,perawatan
ps,pas
psangan,pasangan
psen,pesan
psg,pasang
psgn,pasangan
psn,pesan
psng,pasang
psr,pasar
pst,pasti
psti,pasti
pswt,pesawat
ptg,potong
pu,punya
puanas,panas
pucing,pusing
pukulin,pukuli
pulaa,pula
pulak,pula
pulgar,kasar
pundung,kecewa
punn,pun
punyaaa,punya
punyak,milik
punye,punya
pura2,pura-pura
pusingggg,pusing
puter,putar
puterin,putar
putihh,putih
putihnyaa,putihnya
puyeng,pusing
pw,posisi nyaman
px,punya
py,punya
pyudara,payudara
pzt,pasti
q,aku
qaqa,kakak
qaqaaaa,kakak
qm,kamu
qmo,kamu
qmu,kamu
qo,kok
qq,kakak
qt,kita
qta,kita
qu,ku
rada,agak
rajin2,rajin-rajin
rakor,rapat koordinasi
rame,ramai
rame2,rame-rame
rana,ranah
ranmor,kendaraan bermotor
rapih,rapi
rasaiin,rasai
rasain,merasai
rasakn,rasakan
rasane,rasanya
raskin,rakyat miskin
rata2,rata-rata
rb,ribu
re,reply
recokin,ganggu
recomendasinya,rekomendasinya
recommendasi,rekomendasi
red,redaksi
redho,ridho
ref,referensi
reg,register
rehab,rehabilitasi
rejeki,rezeki
reklamuk,reklamasi
rekomendain,rekomendasikan
rekomendasiiin,merekomendasikan
rekomendasiin,merekomendasikan
rekomndd,rekomendasi
relaaaa,rela
remang2,remang-remang
rempong,repot
renstra,rencana strategis
repong,repot
repot2,repot-repot
repp,balas
reskrim,reserse kriminal
restik,reserse narkotika
rezeqinya,rezekinya
rezki,rezeki
rhs,Rahasia
ri,republik indonesia
ributin,meributkan
rights,benar
rinduuuuuuu,rindu
rinduuuuuuuuu,rindu
rinduuuuuuuuuu,rindu
rja,raja
rkyt,rakyat
rmbt,rambut
rmbut,rambut
rmbutnya,rambutnya
rmbuut,rambut
rmh,rumah
rmhq,rumahku
rofl,rolling on the floor laughing
romantisny,romatisnya
romantiss,romantis
romantiz,romantis
romntis,romantis
rotfl,tertawa
rpt2,repot-repot
rsk,rusak
ru,baru
rubahnn,rubah
rudal,peluru kendali
ruko,rumah toko
rumh,rumah
rumpiin,rumpi
rupa2nya,rupa-rupanya
rusakkk,rusak
rusun,rumah susun
rusunawa,rumah susun sewa
rutan,rumah tahanan
ruz,terus
s,si
s'lalu,selalu
s*inetr*n,sinetron
s2,magister
s3ndiri,sendiri
